inventory_id,film_id,store_id,last_update
1865,407,1,2025-01-29 22:08:47.375941
1866,407,1,2025-01-29 22:08:47.375941
1867,408,1,2025-01-29 22:08:47.375941
1868,408,1,2025-01-29 22:08:47.375941
1869,408,1,2025-01-29 22:08:47.375941
1870,408,1,2025-01-29 22:08:47.375941
1871,408,2,2025-01-29 22:08:47.375941
1872,408,2,2025-01-29 22:08:47.375941
1873,408,2,2025-01-29 22:08:47.375941
1874,409,1,2025-01-29 22:08:47.375941
1875,409,1,2025-01-29 22:08:47.375941
1876,409,1,2025-01-29 22:08:47.375941
1877,409,1,2025-01-29 22:08:47.375941
1878,409,2,2025-01-29 22:08:47.375941
1879,409,2,2025-01-29 22:08:47.375941
1880,409,2,2025-01-29 22:08:47.375941
1881,410,1,2025-01-29 22:08:47.375941
1882,410,1,2025-01-29 22:08:47.375941
1883,410,1,2025-01-29 22:08:47.375941
1884,410,2,2025-01-29 22:08:47.375941
1885,410,2,2025-01-29 22:08:47.375941
1886,411,1,2025-01-29 22:08:47.375941
1887,411,1,2025-01-29 22:08:47.375941
1888,412,1,2025-01-29 22:08:47.375941
1889,412,1,2025-01-29 22:08:47.375941
1890,412,1,2025-01-29 22:08:47.375941
1891,412,1,2025-01-29 22:08:47.375941
1892,412,2,2025-01-29 22:08:47.375941
1893,412,2,2025-01-29 22:08:47.375941
1894,412,2,2025-01-29 22:08:47.375941
1895,412,2,2025-01-29 22:08:47.375941
1896,413,1,2025-01-29 22:08:47.375941
1897,413,1,2025-01-29 22:08:47.375941
1898,413,1,2025-01-29 22:08:47.375941
1899,414,1,2025-01-29 22:08:47.375941
1900,414,1,2025-01-29 22:08:47.375941
1901,414,1,2025-01-29 22:08:47.375941
1902,414,2,2025-01-29 22:08:47.375941
1903,414,2,2025-01-29 22:08:47.375941
1904,414,2,2025-01-29 22:08:47.375941
1905,415,1,2025-01-29 22:08:47.375941
1906,415,1,2025-01-29 22:08:47.375941
1907,415,1,2025-01-29 22:08:47.375941
1908,415,2,2025-01-29 22:08:47.375941
1909,415,2,2025-01-29 22:08:47.375941
1910,415,2,2025-01-29 22:08:47.375941
1911,416,1,2025-01-29 22:08:47.375941
1912,416,1,2025-01-29 22:08:47.375941
1913,416,2,2025-01-29 22:08:47.375941
1914,416,2,2025-01-29 22:08:47.375941
1915,416,2,2025-01-29 22:08:47.375941
1916,416,2,2025-01-29 22:08:47.375941
1917,417,1,2025-01-29 22:08:47.375941
1918,417,1,2025-01-29 22:08:47.375941
1919,417,1,2025-01-29 22:08:47.375941
1920,417,1,2025-01-29 22:08:47.375941
1921,417,2,2025-01-29 22:08:47.375941
1922,417,2,2025-01-29 22:08:47.375941
1923,418,1,2025-01-29 22:08:47.375941
1924,418,1,2025-01-29 22:08:47.375941
1925,418,1,2025-01-29 22:08:47.375941
1926,418,1,2025-01-29 22:08:47.375941
1927,418,2,2025-01-29 22:08:47.375941
1928,418,2,2025-01-29 22:08:47.375941
1929,418,2,2025-01-29 22:08:47.375941
1930,418,2,2025-01-29 22:08:47.375941
1931,420,1,2025-01-29 22:08:47.375941
1932,420,1,2025-01-29 22:08:47.375941
1933,420,2,2025-01-29 22:08:47.375941
1934,420,2,2025-01-29 22:08:47.375941
1935,420,2,2025-01-29 22:08:47.375941
1936,421,2,2025-01-29 22:08:47.375941
1937,421,2,2025-01-29 22:08:47.375941
1938,421,2,2025-01-29 22:08:47.375941
1939,421,2,2025-01-29 22:08:47.375941
1940,422,2,2025-01-29 22:08:47.375941
1941,422,2,2025-01-29 22:08:47.375941
1942,423,1,2025-01-29 22:08:47.375941
1943,423,1,2025-01-29 22:08:47.375941
1944,423,2,2025-01-29 22:08:47.375941
1945,423,2,2025-01-29 22:08:47.375941
1946,424,1,2025-01-29 22:08:47.375941
1947,424,1,2025-01-29 22:08:47.375941
1948,424,1,2025-01-29 22:08:47.375941
1949,424,2,2025-01-29 22:08:47.375941
1950,424,2,2025-01-29 22:08:47.375941
1951,425,2,2025-01-29 22:08:47.375941
1952,425,2,2025-01-29 22:08:47.375941
1953,426,2,2025-01-29 22:08:47.375941
1954,426,2,2025-01-29 22:08:47.375941
1955,426,2,2025-01-29 22:08:47.375941
1956,427,1,2025-01-29 22:08:47.375941
1957,427,1,2025-01-29 22:08:47.375941
1958,427,1,2025-01-29 22:08:47.375941
1959,427,1,2025-01-29 22:08:47.375941
1960,428,1,2025-01-29 22:08:47.375941
1961,428,1,2025-01-29 22:08:47.375941
1962,428,1,2025-01-29 22:08:47.375941
1963,428,1,2025-01-29 22:08:47.375941
1964,428,2,2025-01-29 22:08:47.375941
1965,428,2,2025-01-29 22:08:47.375941
1966,429,1,2025-01-29 22:08:47.375941
1967,429,1,2025-01-29 22:08:47.375941
1968,429,2,2025-01-29 22:08:47.375941
1969,429,2,2025-01-29 22:08:47.375941
1970,429,2,2025-01-29 22:08:47.375941
1971,429,2,2025-01-29 22:08:47.375941
1972,430,2,2025-01-29 22:08:47.375941
1973,430,2,2025-01-29 22:08:47.375941
1974,430,2,2025-01-29 22:08:47.375941
1975,430,2,2025-01-29 22:08:47.375941
1976,431,2,2025-01-29 22:08:47.375941
1977,431,2,2025-01-29 22:08:47.375941
1978,431,2,2025-01-29 22:08:47.375941
1979,432,1,2025-01-29 22:08:47.375941
1980,432,1,2025-01-29 22:08:47.375941
1981,432,1,2025-01-29 22:08:47.375941
1982,432,2,2025-01-29 22:08:47.375941
1983,432,2,2025-01-29 22:08:47.375941
1984,433,1,2025-01-29 22:08:47.375941
1985,433,1,2025-01-29 22:08:47.375941
1986,433,1,2025-01-29 22:08:47.375941
1987,433,1,2025-01-29 22:08:47.375941
1988,433,2,2025-01-29 22:08:47.375941
1989,433,2,2025-01-29 22:08:47.375941
1990,434,1,2025-01-29 22:08:47.375941
1991,434,1,2025-01-29 22:08:47.375941
1992,434,1,2025-01-29 22:08:47.375941
1993,434,1,2025-01-29 22:08:47.375941
1994,434,2,2025-01-29 22:08:47.375941
1995,434,2,2025-01-29 22:08:47.375941
1996,434,2,2025-01-29 22:08:47.375941
1997,434,2,2025-01-29 22:08:47.375941
1998,435,1,2025-01-29 22:08:47.375941
1999,435,1,2025-01-29 22:08:47.375941
2000,436,1,2025-01-29 22:08:47.375941
2001,436,1,2025-01-29 22:08:47.375941
2002,436,1,2025-01-29 22:08:47.375941
2003,436,2,2025-01-29 22:08:47.375941
2004,436,2,2025-01-29 22:08:47.375941
2005,436,2,2025-01-29 22:08:47.375941
2006,437,1,2025-01-29 22:08:47.375941
2007,437,1,2025-01-29 22:08:47.375941
2008,437,2,2025-01-29 22:08:47.375941
2009,437,2,2025-01-29 22:08:47.375941
2010,437,2,2025-01-29 22:08:47.375941
2011,437,2,2025-01-29 22:08:47.375941
2012,438,1,2025-01-29 22:08:47.375941
2013,438,1,2025-01-29 22:08:47.375941
2014,438,2,2025-01-29 22:08:47.375941
2015,438,2,2025-01-29 22:08:47.375941
2016,438,2,2025-01-29 22:08:47.375941
2017,439,1,2025-01-29 22:08:47.375941
2018,439,1,2025-01-29 22:08:47.375941
2019,439,1,2025-01-29 22:08:47.375941
2020,439,1,2025-01-29 22:08:47.375941
2021,439,2,2025-01-29 22:08:47.375941
2022,439,2,2025-01-29 22:08:47.375941
2023,440,1,2025-01-29 22:08:47.375941
2024,440,1,2025-01-29 22:08:47.375941
2025,440,2,2025-01-29 22:08:47.375941
2026,440,2,2025-01-29 22:08:47.375941
2027,441,1,2025-01-29 22:08:47.375941
2028,441,1,2025-01-29 22:08:47.375941
2029,442,1,2025-01-29 22:08:47.375941
2030,442,1,2025-01-29 22:08:47.375941
2031,442,1,2025-01-29 22:08:47.375941
2032,443,1,2025-01-29 22:08:47.375941
2033,443,1,2025-01-29 22:08:47.375941
2034,443,1,2025-01-29 22:08:47.375941
2035,443,2,2025-01-29 22:08:47.375941
2036,443,2,2025-01-29 22:08:47.375941
2037,443,2,2025-01-29 22:08:47.375941
2038,443,2,2025-01-29 22:08:47.375941
2039,444,1,2025-01-29 22:08:47.375941
2040,444,1,2025-01-29 22:08:47.375941
2041,444,1,2025-01-29 22:08:47.375941
2042,444,1,2025-01-29 22:08:47.375941
2043,444,2,2025-01-29 22:08:47.375941
2044,444,2,2025-01-29 22:08:47.375941
2045,444,2,2025-01-29 22:08:47.375941
2046,444,2,2025-01-29 22:08:47.375941
2047,445,1,2025-01-29 22:08:47.375941
2048,445,1,2025-01-29 22:08:47.375941
2049,445,1,2025-01-29 22:08:47.375941
2050,445,2,2025-01-29 22:08:47.375941
2051,445,2,2025-01-29 22:08:47.375941
2052,445,2,2025-01-29 22:08:47.375941
2053,446,1,2025-01-29 22:08:47.375941
2054,446,1,2025-01-29 22:08:47.375941
2055,446,2,2025-01-29 22:08:47.375941
2056,446,2,2025-01-29 22:08:47.375941
2057,447,1,2025-01-29 22:08:47.375941
2058,447,1,2025-01-29 22:08:47.375941
2059,447,1,2025-01-29 22:08:47.375941
2060,447,1,2025-01-29 22:08:47.375941
2061,447,2,2025-01-29 22:08:47.375941
2062,447,2,2025-01-29 22:08:47.375941
2063,447,2,2025-01-29 22:08:47.375941
2064,448,1,2025-01-29 22:08:47.375941
2065,448,1,2025-01-29 22:08:47.375941
2066,448,2,2025-01-29 22:08:47.375941
2067,448,2,2025-01-29 22:08:47.375941
2068,448,2,2025-01-29 22:08:47.375941
2069,449,2,2025-01-29 22:08:47.375941
2070,449,2,2025-01-29 22:08:47.375941
2071,449,2,2025-01-29 22:08:47.375941
2072,449,2,2025-01-29 22:08:47.375941
2073,450,1,2025-01-29 22:08:47.375941
2074,450,1,2025-01-29 22:08:47.375941
2075,450,1,2025-01-29 22:08:47.375941
2076,450,2,2025-01-29 22:08:47.375941
2077,450,2,2025-01-29 22:08:47.375941
2078,450,2,2025-01-29 22:08:47.375941
2079,450,2,2025-01-29 22:08:47.375941
2080,451,1,2025-01-29 22:08:47.375941
2081,451,1,2025-01-29 22:08:47.375941
2082,451,2,2025-01-29 22:08:47.375941
2083,451,2,2025-01-29 22:08:47.375941
2084,451,2,2025-01-29 22:08:47.375941
2085,452,2,2025-01-29 22:08:47.375941
2086,452,2,2025-01-29 22:08:47.375941
2087,452,2,2025-01-29 22:08:47.375941
2088,452,2,2025-01-29 22:08:47.375941
2089,453,1,2025-01-29 22:08:47.375941
2090,453,1,2025-01-29 22:08:47.375941
2091,453,1,2025-01-29 22:08:47.375941
2092,453,2,2025-01-29 22:08:47.375941
2093,453,2,2025-01-29 22:08:47.375941
2094,454,1,2025-01-29 22:08:47.375941
2095,454,1,2025-01-29 22:08:47.375941
2096,455,1,2025-01-29 22:08:47.375941
2097,455,1,2025-01-29 22:08:47.375941
2098,455,1,2025-01-29 22:08:47.375941
2099,455,1,2025-01-29 22:08:47.375941
2100,456,1,2025-01-29 22:08:47.375941
2101,456,1,2025-01-29 22:08:47.375941
2102,456,2,2025-01-29 22:08:47.375941
2103,456,2,2025-01-29 22:08:47.375941
2104,456,2,2025-01-29 22:08:47.375941
2105,456,2,2025-01-29 22:08:47.375941
2106,457,1,2025-01-29 22:08:47.375941
2107,457,1,2025-01-29 22:08:47.375941
2108,457,2,2025-01-29 22:08:47.375941
2109,457,2,2025-01-29 22:08:47.375941
2110,457,2,2025-01-29 22:08:47.375941
2111,457,2,2025-01-29 22:08:47.375941
2112,458,1,2025-01-29 22:08:47.375941
2113,458,1,2025-01-29 22:08:47.375941
2114,458,2,2025-01-29 22:08:47.375941
2115,458,2,2025-01-29 22:08:47.375941
2116,458,2,2025-01-29 22:08:47.375941
2117,458,2,2025-01-29 22:08:47.375941
2118,459,2,2025-01-29 22:08:47.375941
2119,459,2,2025-01-29 22:08:47.375941
2120,460,1,2025-01-29 22:08:47.375941
2121,460,1,2025-01-29 22:08:47.375941
2122,460,1,2025-01-29 22:08:47.375941
2123,460,1,2025-01-29 22:08:47.375941
2124,460,2,2025-01-29 22:08:47.375941
2125,460,2,2025-01-29 22:08:47.375941
2126,460,2,2025-01-29 22:08:47.375941
2127,460,2,2025-01-29 22:08:47.375941
2128,461,1,2025-01-29 22:08:47.375941
2129,461,1,2025-01-29 22:08:47.375941
2130,461,2,2025-01-29 22:08:47.375941
2131,461,2,2025-01-29 22:08:47.375941
2132,461,2,2025-01-29 22:08:47.375941
2133,461,2,2025-01-29 22:08:47.375941
2134,462,1,2025-01-29 22:08:47.375941
2135,462,1,2025-01-29 22:08:47.375941
2136,462,2,2025-01-29 22:08:47.375941
2137,462,2,2025-01-29 22:08:47.375941
2138,462,2,2025-01-29 22:08:47.375941
2139,463,1,2025-01-29 22:08:47.375941
2140,463,1,2025-01-29 22:08:47.375941
2141,463,1,2025-01-29 22:08:47.375941
2142,463,2,2025-01-29 22:08:47.375941
2143,463,2,2025-01-29 22:08:47.375941
2144,464,1,2025-01-29 22:08:47.375941
2145,464,1,2025-01-29 22:08:47.375941
2146,464,1,2025-01-29 22:08:47.375941
2147,464,1,2025-01-29 22:08:47.375941
2148,464,2,2025-01-29 22:08:47.375941
2149,464,2,2025-01-29 22:08:47.375941
2150,464,2,2025-01-29 22:08:47.375941
2151,465,1,2025-01-29 22:08:47.375941
2152,465,1,2025-01-29 22:08:47.375941
2153,465,2,2025-01-29 22:08:47.375941
2154,465,2,2025-01-29 22:08:47.375941
2155,465,2,2025-01-29 22:08:47.375941
2156,466,1,2025-01-29 22:08:47.375941
2157,466,1,2025-01-29 22:08:47.375941
2158,467,1,2025-01-29 22:08:47.375941
2159,467,1,2025-01-29 22:08:47.375941
2160,467,1,2025-01-29 22:08:47.375941
2161,467,1,2025-01-29 22:08:47.375941
2162,467,2,2025-01-29 22:08:47.375941
2163,467,2,2025-01-29 22:08:47.375941
2164,467,2,2025-01-29 22:08:47.375941
2165,468,1,2025-01-29 22:08:47.375941
2166,468,1,2025-01-29 22:08:47.375941
2167,468,1,2025-01-29 22:08:47.375941
2168,468,1,2025-01-29 22:08:47.375941
2169,468,2,2025-01-29 22:08:47.375941
2170,468,2,2025-01-29 22:08:47.375941
2171,468,2,2025-01-29 22:08:47.375941
2172,468,2,2025-01-29 22:08:47.375941
2173,469,2,2025-01-29 22:08:47.375941
2174,469,2,2025-01-29 22:08:47.375941
2175,469,2,2025-01-29 22:08:47.375941
2176,470,1,2025-01-29 22:08:47.375941
2177,470,1,2025-01-29 22:08:47.375941
2178,471,1,2025-01-29 22:08:47.375941
2179,471,1,2025-01-29 22:08:47.375941
2180,471,1,2025-01-29 22:08:47.375941
2181,471,2,2025-01-29 22:08:47.375941
2182,471,2,2025-01-29 22:08:47.375941
2183,471,2,2025-01-29 22:08:47.375941
2184,471,2,2025-01-29 22:08:47.375941
2185,472,2,2025-01-29 22:08:47.375941
2186,472,2,2025-01-29 22:08:47.375941
2187,473,1,2025-01-29 22:08:47.375941
2188,473,1,2025-01-29 22:08:47.375941
2189,473,2,2025-01-29 22:08:47.375941
2190,473,2,2025-01-29 22:08:47.375941
2191,473,2,2025-01-29 22:08:47.375941
2192,474,2,2025-01-29 22:08:47.375941
2193,474,2,2025-01-29 22:08:47.375941
2194,474,2,2025-01-29 22:08:47.375941
2195,474,2,2025-01-29 22:08:47.375941
2196,475,2,2025-01-29 22:08:47.375941
2197,475,2,2025-01-29 22:08:47.375941
2198,476,1,2025-01-29 22:08:47.375941
2199,476,1,2025-01-29 22:08:47.375941
2200,476,1,2025-01-29 22:08:47.375941
2201,476,2,2025-01-29 22:08:47.375941
2202,476,2,2025-01-29 22:08:47.375941
2203,476,2,2025-01-29 22:08:47.375941
2204,476,2,2025-01-29 22:08:47.375941
2205,477,2,2025-01-29 22:08:47.375941
2206,477,2,2025-01-29 22:08:47.375941
2207,477,2,2025-01-29 22:08:47.375941
2208,478,1,2025-01-29 22:08:47.375941
2209,478,1,2025-01-29 22:08:47.375941
2210,478,2,2025-01-29 22:08:47.375941
2211,478,2,2025-01-29 22:08:47.375941
2212,478,2,2025-01-29 22:08:47.375941
2213,479,1,2025-01-29 22:08:47.375941
2214,479,1,2025-01-29 22:08:47.375941
2215,479,2,2025-01-29 22:08:47.375941
2216,479,2,2025-01-29 22:08:47.375941
2217,479,2,2025-01-29 22:08:47.375941
2218,480,1,2025-01-29 22:08:47.375941
2219,480,1,2025-01-29 22:08:47.375941
2220,480,2,2025-01-29 22:08:47.375941
2221,480,2,2025-01-29 22:08:47.375941
2222,481,1,2025-01-29 22:08:47.375941
2223,481,1,2025-01-29 22:08:47.375941
2224,481,1,2025-01-29 22:08:47.375941
2225,481,2,2025-01-29 22:08:47.375941
2226,481,2,2025-01-29 22:08:47.375941
2227,481,2,2025-01-29 22:08:47.375941
2228,482,1,2025-01-29 22:08:47.375941
2229,482,1,2025-01-29 22:08:47.375941
2230,482,1,2025-01-29 22:08:47.375941
2231,483,1,2025-01-29 22:08:47.375941
2232,483,1,2025-01-29 22:08:47.375941
2233,483,1,2025-01-29 22:08:47.375941
2234,483,2,2025-01-29 22:08:47.375941
2235,483,2,2025-01-29 22:08:47.375941
2236,484,1,2025-01-29 22:08:47.375941
2237,484,1,2025-01-29 22:08:47.375941
2238,484,1,2025-01-29 22:08:47.375941
2239,484,1,2025-01-29 22:08:47.375941
2240,484,2,2025-01-29 22:08:47.375941
2241,484,2,2025-01-29 22:08:47.375941
2242,484,2,2025-01-29 22:08:47.375941
2243,485,2,2025-01-29 22:08:47.375941
2244,485,2,2025-01-29 22:08:47.375941
2245,485,2,2025-01-29 22:08:47.375941
2246,486,1,2025-01-29 22:08:47.375941
2247,486,1,2025-01-29 22:08:47.375941
2248,486,1,2025-01-29 22:08:47.375941
2249,486,1,2025-01-29 22:08:47.375941
2250,486,2,2025-01-29 22:08:47.375941
2251,486,2,2025-01-29 22:08:47.375941
2252,487,2,2025-01-29 22:08:47.375941
2253,487,2,2025-01-29 22:08:47.375941
2254,487,2,2025-01-29 22:08:47.375941
2255,488,1,2025-01-29 22:08:47.375941
2256,488,1,2025-01-29 22:08:47.375941
2257,488,2,2025-01-29 22:08:47.375941
2258,488,2,2025-01-29 22:08:47.375941
2259,488,2,2025-01-29 22:08:47.375941
2260,489,1,2025-01-29 22:08:47.375941
2261,489,1,2025-01-29 22:08:47.375941
2262,489,1,2025-01-29 22:08:47.375941
2263,489,1,2025-01-29 22:08:47.375941
2264,489,2,2025-01-29 22:08:47.375941
2265,489,2,2025-01-29 22:08:47.375941
2266,489,2,2025-01-29 22:08:47.375941
2267,489,2,2025-01-29 22:08:47.375941
2268,490,1,2025-01-29 22:08:47.375941
2269,490,1,2025-01-29 22:08:47.375941
2270,491,1,2025-01-29 22:08:47.375941
2271,491,1,2025-01-29 22:08:47.375941
2272,491,2,2025-01-29 22:08:47.375941
2273,491,2,2025-01-29 22:08:47.375941
2274,491,2,2025-01-29 22:08:47.375941
2275,491,2,2025-01-29 22:08:47.375941
2276,492,1,2025-01-29 22:08:47.375941
2277,492,1,2025-01-29 22:08:47.375941
2278,493,2,2025-01-29 22:08:47.375941
2279,493,2,2025-01-29 22:08:47.375941
2280,493,2,2025-01-29 22:08:47.375941
2281,494,1,2025-01-29 22:08:47.375941
2282,494,1,2025-01-29 22:08:47.375941
2283,494,1,2025-01-29 22:08:47.375941
2284,494,1,2025-01-29 22:08:47.375941
2285,494,2,2025-01-29 22:08:47.375941
2286,494,2,2025-01-29 22:08:47.375941
2287,496,1,2025-01-29 22:08:47.375941
2288,496,1,2025-01-29 22:08:47.375941
2289,496,2,2025-01-29 22:08:47.375941
2290,496,2,2025-01-29 22:08:47.375941
2291,496,2,2025-01-29 22:08:47.375941
2292,498,1,2025-01-29 22:08:47.375941
2293,498,1,2025-01-29 22:08:47.375941
2294,499,1,2025-01-29 22:08:47.375941
2295,499,1,2025-01-29 22:08:47.375941
2296,500,1,2025-01-29 22:08:47.375941
2297,500,1,2025-01-29 22:08:47.375941
2298,500,1,2025-01-29 22:08:47.375941
2299,500,1,2025-01-29 22:08:47.375941
2300,500,2,2025-01-29 22:08:47.375941
2301,500,2,2025-01-29 22:08:47.375941
2302,500,2,2025-01-29 22:08:47.375941
2303,500,2,2025-01-29 22:08:47.375941
2304,501,1,2025-01-29 22:08:47.375941
2305,501,1,2025-01-29 22:08:47.375941
2306,501,1,2025-01-29 22:08:47.375941
2307,501,2,2025-01-29 22:08:47.375941
2308,501,2,2025-01-29 22:08:47.375941
2309,502,1,2025-01-29 22:08:47.375941
2310,502,1,2025-01-29 22:08:47.375941
2311,502,1,2025-01-29 22:08:47.375941
2312,502,1,2025-01-29 22:08:47.375941
2313,502,2,2025-01-29 22:08:47.375941
2314,502,2,2025-01-29 22:08:47.375941
2315,502,2,2025-01-29 22:08:47.375941
2316,503,1,2025-01-29 22:08:47.375941
2317,503,1,2025-01-29 22:08:47.375941
2318,503,1,2025-01-29 22:08:47.375941
2319,504,1,2025-01-29 22:08:47.375941
2320,504,1,2025-01-29 22:08:47.375941
2321,504,1,2025-01-29 22:08:47.375941
2322,504,1,2025-01-29 22:08:47.375941
2323,504,2,2025-01-29 22:08:47.375941
2324,504,2,2025-01-29 22:08:47.375941
2325,505,2,2025-01-29 22:08:47.375941
2326,505,2,2025-01-29 22:08:47.375941
2327,505,2,2025-01-29 22:08:47.375941
2328,505,2,2025-01-29 22:08:47.375941
2329,506,1,2025-01-29 22:08:47.375941
2330,506,1,2025-01-29 22:08:47.375941
2331,506,1,2025-01-29 22:08:47.375941
2332,506,1,2025-01-29 22:08:47.375941
2333,506,2,2025-01-29 22:08:47.375941
2334,506,2,2025-01-29 22:08:47.375941
2335,507,2,2025-01-29 22:08:47.375941
2336,507,2,2025-01-29 22:08:47.375941
2337,508,2,2025-01-29 22:08:47.375941
2338,508,2,2025-01-29 22:08:47.375941
2339,508,2,2025-01-29 22:08:47.375941
2340,509,2,2025-01-29 22:08:47.375941
2341,509,2,2025-01-29 22:08:47.375941
2342,509,2,2025-01-29 22:08:47.375941
2343,510,1,2025-01-29 22:08:47.375941
2344,510,1,2025-01-29 22:08:47.375941
2345,510,1,2025-01-29 22:08:47.375941
2346,510,1,2025-01-29 22:08:47.375941
2347,511,1,2025-01-29 22:08:47.375941
2348,511,1,2025-01-29 22:08:47.375941
2349,511,2,2025-01-29 22:08:47.375941
2350,511,2,2025-01-29 22:08:47.375941
2351,511,2,2025-01-29 22:08:47.375941
2352,512,1,2025-01-29 22:08:47.375941
2353,512,1,2025-01-29 22:08:47.375941
2354,512,2,2025-01-29 22:08:47.375941
2355,512,2,2025-01-29 22:08:47.375941
2356,512,2,2025-01-29 22:08:47.375941
2357,512,2,2025-01-29 22:08:47.375941
2358,513,2,2025-01-29 22:08:47.375941
2359,513,2,2025-01-29 22:08:47.375941
2360,514,1,2025-01-29 22:08:47.375941
2361,514,1,2025-01-29 22:08:47.375941
2362,514,2,2025-01-29 22:08:47.375941
2363,514,2,2025-01-29 22:08:47.375941
2364,514,2,2025-01-29 22:08:47.375941
2365,514,2,2025-01-29 22:08:47.375941
2366,515,2,2025-01-29 22:08:47.375941
2367,515,2,2025-01-29 22:08:47.375941
2368,516,2,2025-01-29 22:08:47.375941
2369,516,2,2025-01-29 22:08:47.375941
2370,516,2,2025-01-29 22:08:47.375941
2371,517,2,2025-01-29 22:08:47.375941
2372,517,2,2025-01-29 22:08:47.375941
2373,518,1,2025-01-29 22:08:47.375941
2374,518,1,2025-01-29 22:08:47.375941
2375,518,2,2025-01-29 22:08:47.375941
2376,518,2,2025-01-29 22:08:47.375941
2377,518,2,2025-01-29 22:08:47.375941
2378,518,2,2025-01-29 22:08:47.375941
2379,519,2,2025-01-29 22:08:47.375941
2380,519,2,2025-01-29 22:08:47.375941
2381,519,2,2025-01-29 22:08:47.375941
2382,519,2,2025-01-29 22:08:47.375941
2383,520,1,2025-01-29 22:08:47.375941
2384,520,1,2025-01-29 22:08:47.375941
2385,521,1,2025-01-29 22:08:47.375941
2386,521,1,2025-01-29 22:08:47.375941
2387,521,1,2025-01-29 22:08:47.375941
2388,521,1,2025-01-29 22:08:47.375941
2389,521,2,2025-01-29 22:08:47.375941
2390,521,2,2025-01-29 22:08:47.375941
2391,521,2,2025-01-29 22:08:47.375941
2392,522,2,2025-01-29 22:08:47.375941
2393,522,2,2025-01-29 22:08:47.375941
2394,523,1,2025-01-29 22:08:47.375941
2395,523,1,2025-01-29 22:08:47.375941
2396,524,1,2025-01-29 22:08:47.375941
2397,524,1,2025-01-29 22:08:47.375941
2398,524,2,2025-01-29 22:08:47.375941
2399,524,2,2025-01-29 22:08:47.375941
2400,524,2,2025-01-29 22:08:47.375941
2401,524,2,2025-01-29 22:08:47.375941
2402,525,1,2025-01-29 22:08:47.375941
2403,525,1,2025-01-29 22:08:47.375941
2404,525,1,2025-01-29 22:08:47.375941
2405,525,1,2025-01-29 22:08:47.375941
2406,525,2,2025-01-29 22:08:47.375941
2407,525,2,2025-01-29 22:08:47.375941
2408,525,2,2025-01-29 22:08:47.375941
2409,525,2,2025-01-29 22:08:47.375941
2410,526,2,2025-01-29 22:08:47.375941
2411,526,2,2025-01-29 22:08:47.375941
2412,526,2,2025-01-29 22:08:47.375941
2413,526,2,2025-01-29 22:08:47.375941
2414,527,1,2025-01-29 22:08:47.375941
2415,527,1,2025-01-29 22:08:47.375941
2416,527,2,2025-01-29 22:08:47.375941
2417,527,2,2025-01-29 22:08:47.375941
2418,527,2,2025-01-29 22:08:47.375941
2419,527,2,2025-01-29 22:08:47.375941
2420,528,1,2025-01-29 22:08:47.375941
2421,528,1,2025-01-29 22:08:47.375941
2422,528,1,2025-01-29 22:08:47.375941
2423,529,1,2025-01-29 22:08:47.375941
2424,529,1,2025-01-29 22:08:47.375941
2425,529,1,2025-01-29 22:08:47.375941
2426,529,1,2025-01-29 22:08:47.375941
2427,530,1,2025-01-29 22:08:47.375941
2428,530,1,2025-01-29 22:08:47.375941
2429,530,1,2025-01-29 22:08:47.375941
2430,531,1,2025-01-29 22:08:47.375941
2431,531,1,2025-01-29 22:08:47.375941
2432,531,1,2025-01-29 22:08:47.375941
2433,531,1,2025-01-29 22:08:47.375941
2434,531,2,2025-01-29 22:08:47.375941
2435,531,2,2025-01-29 22:08:47.375941
2436,531,2,2025-01-29 22:08:47.375941
2437,531,2,2025-01-29 22:08:47.375941
2438,532,2,2025-01-29 22:08:47.375941
2439,532,2,2025-01-29 22:08:47.375941
2440,532,2,2025-01-29 22:08:47.375941
2441,532,2,2025-01-29 22:08:47.375941
2442,533,1,2025-01-29 22:08:47.375941
2443,533,1,2025-01-29 22:08:47.375941
2444,533,1,2025-01-29 22:08:47.375941
2445,534,1,2025-01-29 22:08:47.375941
2446,534,1,2025-01-29 22:08:47.375941
2447,534,2,2025-01-29 22:08:47.375941
2448,534,2,2025-01-29 22:08:47.375941
2449,534,2,2025-01-29 22:08:47.375941
2450,535,1,2025-01-29 22:08:47.375941
2451,535,1,2025-01-29 22:08:47.375941
2452,535,1,2025-01-29 22:08:47.375941
2453,535,1,2025-01-29 22:08:47.375941
2454,536,1,2025-01-29 22:08:47.375941
2455,536,1,2025-01-29 22:08:47.375941
2456,536,1,2025-01-29 22:08:47.375941
2457,536,2,2025-01-29 22:08:47.375941
2458,536,2,2025-01-29 22:08:47.375941
2459,537,2,2025-01-29 22:08:47.375941
2460,537,2,2025-01-29 22:08:47.375941
2461,537,2,2025-01-29 22:08:47.375941
2462,538,2,2025-01-29 22:08:47.375941
2463,538,2,2025-01-29 22:08:47.375941
2464,538,2,2025-01-29 22:08:47.375941
2465,539,1,2025-01-29 22:08:47.375941
2466,539,1,2025-01-29 22:08:47.375941
2467,540,1,2025-01-29 22:08:47.375941
2468,540,1,2025-01-29 22:08:47.375941
2469,540,1,2025-01-29 22:08:47.375941
2470,541,2,2025-01-29 22:08:47.375941
2471,541,2,2025-01-29 22:08:47.375941
